브랜드,의류코드,리뷰,별점,작성일
페이탈리즘,545333,크롭 블랙진이 필요해 구매했습니다. 아주 만족해요,5,23.04.25
페이탈리즘,545333,크롭 블랙진이 필요해 구매했습니다. 아주 만족해요,5,23.04.25
페이탈리즘,545333,처음에는 정사이즈를 구입했는데 허벅지가 너무 딱 맞아서 사이즈 업해서 교환 받았으니까 딱 적당하게 맞습니다.<br>허리는 벨트를 매던가 수선해야 되겠지만 핏이 매우 마음에 듭니다.,5,23.04.22
페이탈리즘,545333,처음에는 정사이즈를 구입했는데 허벅지가 너무 딱 맞아서 사이즈 업해서 교환 받았으니까 딱 적당하게 맞습니다.<br>허리는 벨트를 매던가 수선해야 되겠지만 핏이 매우 마음에 듭니다.,5,23.04.22
페이탈리즘,545333,처음에는 정사이즈를 구입했는데 허벅지가 너무 딱 맞아서 사이즈 업해서 교환 받았으니까 딱 적당하게 맞습니다.<br>허리는 벨트를 매던가 수선해야 되겠지만 핏이 매우 마음에 듭니다.,5,23.04.22
페이탈리즘,545333,좋은상품을 잘 구매한것 같습니다. 잘 사용하겠습니다,5,23.04.22
페이탈리즘,545333,처음엔 아주 조금 불편했는데 여러번 입으니까 딱 좋은 사이즈가 됐네요 길이는 신발 로우 신으면 딱 경계까지<br>내려와요,5,23.04.20
페이탈리즘,545333,밑단 컷팅된 제품 잘 입고 있어서 추가구매했어요,5,23.04.20
페이탈리즘,545333,밑단 컷팅된 제품 잘 입고 있어서 추가구매했어요,5,23.04.20
페이탈리즘,545333,핏이 일자로 딱 떨어져서 이쁜 바지입니다<br>딱 찾던 블랙진 굿,5,23.04.19
페이탈리즘,545333,밑단 컷팅된 제품 잘 입고 있어서 추가구매했어요,5,23.04.20
페이탈리즘,545333,핏이 일자로 딱 떨어져서 이쁜 바지입니다<br>딱 찾던 블랙진 굿,5,23.04.19
페이탈리즘,545333,이 시대의 보기 드문 슬림핏입니다. 바로 구확 박았습니다.,5,23.04.19
페이탈리즘,545333,이 시대의 보기 드문 슬림핏입니다. 완전 쫀쫀함! 이거죠. 바로 구확 박았습니다.,5,23.04.19
페이탈리즘,545333,이 시대의 보기 드문 슬림핏입니다. 이거죠. 바로 구확 박았습니다.,5,23.04.19
페이탈리즘,545333,요즘 살쪄서 좀 끼게 보이지만 금방 빼고 입으면 아주 이쁠 핏이에요,5,23.04.14
페이탈리즘,545333,살짝 밝게 나왔는데 완전 검정색으로 아주 좋아요,5,23.04.14
페이탈리즘,545333,재질이랑 색감하고 사이즈랑 핏까지 다 너무 좋아요,5,23.04.14
페이탈리즘,545333,이쁘게 잘맞아요 색상도 제가 원하는 색이라 요즘 요긴한게 잘입고 다니고 있습니다.,5,23.04.14
페이탈리즘,545333,통도 좋고 재질도 좋고 또 사고싶어요 추천드려요,5,23.04.13
페이탈리즘,545333,사서 잘입고있습니다 사이즈딱이고 핏도맘에들어요,5,23.04.13
페이탈리즘,545333,사서 잘입고있습니다 사이즈딱이고 핏도맘에들어요,5,23.04.13
페이탈리즘,545333,요즘 트렌디한 바지는 아니지만 블랙진은 가격 좋을때 쟁여놓움 좋아서 샀어요,5,23.04.11
페이탈리즘,545333,이쁘게 잘맞아요 색상도 제가 원하는 색이라 요즘 요긴한게 잘입고 다니고 있습니다.,5,23.04.14
페이탈리즘,545333,통도 좋고 재질도 좋고 또 사고싶어요 추천드려요,5,23.04.13
페이탈리즘,545333,사서 잘입고있습니다 사이즈딱이고 핏도맘에들어요,5,23.04.13
페이탈리즘,545333,사서 잘입고있습니다 사이즈딱이고 핏도맘에들어요,5,23.04.13
페이탈리즘,545333,요즘 트렌디한 바지는 아니지만 블랙진은 가격 좋을때 쟁여놓움 좋아서 샀어요,5,23.04.11
페이탈리즘,545333,아주 좋아요. 재질도 좋고 사이즈도 딱 맞아요. 청바지는 매번 여기서 사요.,5,23.04.08
페이탈리즘,545333,믿고 사는 페이탈리즘 바지. 아주 만족스럽고 좋아요.,5,23.04.08
페이탈리즘,545333,사이즈 딱좋조고 자주입고다니고있어요! 좋아요,5,23.04.08
페이탈리즘,545333,상품이 아주 좋습니다! 잘 입겠습니다 감사합니다!,5,23.04.07
페이탈리즘,545333,편하고 색이 완전 진해서 좋음<br>신축성 있고 밑위적당함,5,23.04.07
페이탈리즘,545333,편하고 색이 완전 진해서 좋음<br>신축성 있고 밑위적당함,5,23.04.07
페이탈리즘,545333,편하고 색이 완전 진해서 좋음<br>신축성 있고 밑위적당함,5,23.04.07
페이탈리즘,545333,항상 입던 바지고 소재도 탄탄합니다 신축성도 좀 있는편이라 좋아요,5,23.04.06
페이탈리즘,545333,저번에 구매했다가 물이 빠져서 재구매했습니다 ㅎㅎ 역시 바지는 페이탈리즘 이네요,5,23.04.03
페이탈리즘,545333,편하고 색이 완전 진해서 좋음<br>신축성 있고 밑위적당함,5,23.04.07
페이탈리즘,545333,항상 입던 바지고 소재도 탄탄합니다 신축성도 좀 있는편이라 좋아요,5,23.04.06
페이탈리즘,545333,저번에 구매했다가 물이 빠져서 재구매했습니다 ㅎㅎ 역시 바지는 페이탈리즘 이네요,5,23.04.03
페이탈리즘,545333,저번에 샀다가 물이 빠져서 재구매했는데 역시나 바지는 페이탈리즘 입니다 !!,5,23.04.03
페이탈리즘,545333,최곱니다. 매트 블랙이라는 이름답게 잘 빠진 검은색이 참 예뻐요. 저는 32 구입했는데 허리를 편하게 입으면<br>발목이 살짝 가려져서 허리 올려입고 벨트를 꽉 조여서 입네요. 한국인 체형에 맞췄다는게 사기 전엔 뭔 소린지<br>몰랐는데 허리랑 밑위가 정말 편합니다.,5,23.04.02
페이탈리즘,545333,너무 이쁘고 핏도 좋아서 두번째구매! 진짜 인생바지중 하나입니다 ㅠㅠ,5,23.03.30
페이탈리즘,545333,상품 잘받았습니다 딱 잘맞는거 같습니다 잘입을게요,5,23.03.30
페이탈리즘,545333,전형적인 스키니 진인데 색감도 마음에 들고 핏도 마음에 듭니다,5,23.03.28
페이탈리즘,545333,핏 대게 좋아 보이게 나옴 색도 진해서 어두운 계열과 찰떡,5,23.03.21
페이탈리즘,545333,하나쯤 갖구있으면 좋을만한 바지에요<br>만족하고 잘 입구있습니다,5,23.03.20
페이탈리즘,545333,바지 통도 끼지않아 괜찮구 편하고 이뻐용<br>하나쯤 갖구있으면 좋을거같아요,5,23.03.20
페이탈리즘,545333,페이탈리즘 제품 처음 사보는데 가격대비 정말 좋은것 같에요,5,23.03.18
페이탈리즘,545333,커팅되어 와서 좋은 것 같습니다. 와이드 아니고 슬림하게 입을수 있어서 좋아요 :),5,23.03.12
페이탈리즘,545333,핏 대게 좋아 보이게 나옴 색도 진해서 어두운 계열과 찰떡,5,23.03.21
페이탈리즘,545333,하나쯤 갖구있으면 좋을만한 바지에요<br>만족하고 잘 입구있습니다,5,23.03.20
페이탈리즘,545333,바지 통도 끼지않아 괜찮구 편하고 이뻐용<br>하나쯤 갖구있으면 좋을거같아요,5,23.03.20
페이탈리즘,545333,페이탈리즘 제품 처음 사보는데 가격대비 정말 좋은것 같에요,5,23.03.18
페이탈리즘,545333,커팅되어 와서 좋은 것 같습니다. 와이드 아니고 슬림하게 입을수 있어서 좋아요 :),5,23.03.12
페이탈리즘,545333,만족 생각보다는 밑단 둘레가 넓고 징단추가 거슬림,5,23.03.10
페이탈리즘,545333,역시 믿고사는 페이탈리즘!!!!<br>바지 살때 고민없이 구매하는곳이 페이탈리즘 뿐이에요,5,23.03.10
페이탈리즘,545333,기존에 있던 제품 재구매입니다 블랙진은 정착했슴돠,5,23.03.10
페이탈리즘,545333,기존에 가지고있던 청바지 핏이 이뻐서 블랙진도 구입해봤는데 역시나 핏이 이쁘네요.<br>기장만 살짝 줄여서 입으면 될 것 같아요.,5,23.03.08
페이탈리즘,545333,기존에 가지고있던 청바지 핏이 이뻐서 블랙진도 구입해봤는데 역시나 핏이 이쁘네요.<br>기장만 살짝 줄여서 입으면 될 것 같아요.,5,23.03.08
페이탈리즘,545333,검은색 추가 구매했습니다<br>좋아요 추천합니다아아,5,23.03.08
페이탈리즘,545333,동일제품 진청으로구매했어서 검정도 구매했는데 정말핏도좋고 맘에들어용 ㅎ,5,23.03.07
페이탈리즘,545333,깔끔하고 핏도 이뻐요<br>자주 입을듯합니다 많이 파세요,5,23.03.07
페이탈리즘,545333,사이즈 생각보다 타이트하지않아서 좋아요 다리가 얇은 편이라 넉넉하게 했는데 구매하실 때 정사이즈로 하셔도<br>될거같아요,5,23.03.05
페이탈리즘,545333,"핏,디자인,두께감,사이즈 모두 맘에듭니다<br>추천합니다",5,23.03.04
페이탈리즘,545333,깔끔하고 핏도 이뻐요<br>자주 입을듯합니다 많이 파세요,5,23.03.07
페이탈리즘,545333,사이즈 생각보다 타이트하지않아서 좋아요 다리가 얇은 편이라 넉넉하게 했는데 구매하실 때 정사이즈로 하셔도<br>될거같아요,5,23.03.05
페이탈리즘,545333,"핏,디자인,두께감,사이즈 모두 맘에듭니다<br>추천합니다",5,23.03.04
페이탈리즘,545333,.....한치수 크게살걸 ....살쪄서 안맞아요<br>바지는 너무 이뻐요,5,23.03.02
페이탈리즘,545333,바지 핏이 너무 이뻐요 다음에도 여기서 구매할게요,5,23.02.28
페이탈리즘,545333,핏이 살짝 타이트한게 일자핏으로 쭉떨어져서 너무맘에드네요. 블랙진 필요했는데 잘 마련해갑니다.,5,23.02.26
페이탈리즘,545333,약간 와이드보다 이런류의 팬츠를 좋아하는데 다리길이도 딱맞고 너무 좋습니다. 애용템으로 잘 착용할것같아요<br>기장이 사진상으론 되게 짧아보이는 막상 착용하면 길게 나오더라구요,5,23.02.26
페이탈리즘,545333,약간 와이드보다 이런류의 팬츠를 좋아하는데 다리길이도 딱맞고 너무 좋습니다. 애용템으로 잘 착용할것같아요,5,23.02.26
페이탈리즘,545333,한국인의 체형에 맞춘...<br>뭐를 맞춘걸까 궁금했는데 오늘 와서 시착해보니<br>알겠습니다 허리 너무 편함,5,23.02.25
페이탈리즘,545333,바지 맛집 소문만 들었는데 받아보니 왜 맛집인지 알겠읍니다 ㄷ ㄷ,5,23.02.25
페이탈리즘,545333,허벅돼도 입기 좋아요<br>진인데 스판도있어서 편해요,5,23.02.24
페이탈리즘,545333,하체가 발달하신 분에게는 정말 좋은 옷이 아닌가 싶습니다,5,23.02.23
페이탈리즘,545333,스판도 있고 편한 착용감의 옷입니다. 먼지가 잘 붙는거 같긴 해요..,5,23.02.23
페이탈리즘,545333,바지 맛집 소문만 들었는데 받아보니 왜 맛집인지 알겠읍니다 ㄷ ㄷ,5,23.02.25
페이탈리즘,545333,허벅돼도 입기 좋아요<br>진인데 스판도있어서 편해요,5,23.02.24
페이탈리즘,545333,하체가 발달하신 분에게는 정말 좋은 옷이 아닌가 싶습니다,5,23.02.23
페이탈리즘,545333,스판도 있고 편한 착용감의 옷입니다. 먼지가 잘 붙는거 같긴 해요..,5,23.02.23
페이탈리즘,545333,하체에 살이 더 많은 편인데 기장은 제 생각보단 짧네요. 착용감이 편해서 좋아요,5,23.02.23
페이탈리즘,545333,옷이 생각보다 정말 편하고 마음에 들어서 좋아요,5,23.02.23
페이탈리즘,545333,옷이 생각보다 정말 편하고 마음에 들어서 좋아요,5,23.02.23
페이탈리즘,545333,옷이 생각보다 정말 편하고 마음에 들어서 좋아요,5,23.02.23
페이탈리즘,545333,첼시부츠에 슬림한데님진 입어보고 싶어서<br>구매햇는데 딱 맞고 완벽합니다 ㅎㅎ<br>슬림하다기보단 스키니진 같아요 참고,5,23.02.22
페이탈리즘,545333,고민해서 샀는데 딱 맞게 잘왔어요. 너무 붙지도 않아서 좋아요,5,23.02.20
페이탈리즘,545333,바지 예뻐요 허벅지가 약간 타이트해서 저는 한 사이즈업했어요,5,23.02.20
페이탈리즘,545333,핏이 살짝 타이트한게 일자핏으로 쭉떨어져서 너무맘에드네요. 블랙진 필요했는데 잘 마련해갑니다.,5,23.02.18
페이탈리즘,545333,핏이 살짝 타이트한게 일자핏으로 쭉떨어져서 너무맘에드네요. 블랙진 필요했는데 잘 마련해갑니다.,5,23.02.18
페이탈리즘,545333,기존에 있었던거라 똑같은사이즈고 역시페이털리즘 좋라료,5,23.02.18
페이탈리즘,545333,첼시부츠에 슬림한데님진 입어보고 싶어서<br>구매햇는데 딱 맞고 완벽합니다 ㅎㅎ<br>슬림하다기보단 스키니진 같아요 참고,5,23.02.22
페이탈리즘,545333,고민해서 샀는데 딱 맞게 잘왔어요. 너무 붙지도 않아서 좋아요,5,23.02.20
페이탈리즘,545333,바지 예뻐요 허벅지가 약간 타이트해서 저는 한 사이즈업했어요,5,23.02.20
페이탈리즘,545333,핏이 살짝 타이트한게 일자핏으로 쭉떨어져서 너무맘에드네요. 블랙진 필요했는데 잘 마련해갑니다.,5,23.02.18
페이탈리즘,545333,핏이 살짝 타이트한게 일자핏으로 쭉떨어져서 너무맘에드네요. 블랙진 필요했는데 잘 마련해갑니다.,5,23.02.18
페이탈리즘,545333,기존에 있었던거라 똑같은사이즈고 역시페이털리즘 좋라료,5,23.02.18
페이탈리즘,545333,기존에 있었던거라 똑같은사이즈고 역시페이털리즘 좋라료,5,23.02.18
페이탈리즘,545333,원단이 쫀쫀하고 색감도 예쁘고 편하게 입고있어요,5,23.02.16
페이탈리즘,545333,허리 맞춰서 샀는데 적당히 다리에 붙는 느낌이에요 크롭한 기장이라 한 사이즈 크게가서 벨트 끼는것도 괜찮을거<br>같아여,5,23.02.16
페이탈리즘,545333,허리 조금 크지만 수선하거나<br>벨트 차면 괜찮을꺼 같아요<br>기본 블랙진으로 좋습니다~~,5,23.02.15
페이탈리즘,545333,믿고사는 페이탈리즘입니다. 다른색 커팅된 것 샀다가 블랙진 언커팅 샀는데 역시는 역시네요!!,5,23.02.15
페이탈리즘,545333,매우 편하고 이쪽 청바지만 이용하게 되네요<br>너무 좋습니다,5,23.02.12
페이탈리즘,545333,항상 잘입고있어요 배송도 빠르고 핏도 갠찮습니다,5,23.02.12
페이탈리즘,545333,벌써 3벌째인 바지에요 핏도 좋고 가격도 착해서 너무잘입고있습니다.,5,23.02.12
페이탈리즘,545333,페이탈리즘 바지들은 항상 믿고 구매해요 핏 좋아요,5,23.02.11
페이탈리즘,545333,매우 편하고 이쪽 청바지만 이용하게 되네요<br>너무 좋습니다,5,23.02.12
페이탈리즘,545333,항상 잘입고있어요 배송도 빠르고 핏도 갠찮습니다,5,23.02.12
페이탈리즘,545333,벌써 3벌째인 바지에요 핏도 좋고 가격도 착해서 너무잘입고있습니다.,5,23.02.12
페이탈리즘,545333,페이탈리즘 바지들은 항상 믿고 구매해요 핏 좋아요,5,23.02.11
페이탈리즘,545333,아주 이쁜 블랙진입니다! 약간의 스판 기능이 있어서 불편하지 않는 바지 입니다~,5,23.02.10
페이탈리즘,545333,생각보다 좋아요 괜찮은거같아요<br>아직까진 물빠짐없어요,5,23.02.10
페이탈리즘,545333,기장감도 적당하고 편하게 입기 좋아요<br>색감도 좋아요,5,23.02.10
페이탈리즘,545333,기장감도 적당하고 편하게 입기 좋아요<br>색감도 좋아요,5,23.02.10
페이탈리즘,545333,블랙 색상 이쁘네요 와이드 아니고 살짝 슬립 사이즈입니다,5,23.02.08
페이탈리즘,545333,무난한 블랙진입니다 다만 제가 허리가 얇아서 허리는 좀 큼,5,23.02.08
페이탈리즘,545333,신축성도 좋고 디자인도 예쁘네여 사이즈도 정사이즈 입니다,5,23.02.07
페이탈리즘,545333,좋아요 핏도 예쁘고 괜찮습니다 사이즈 커서 교환하니 딱 맞아요,5,23.02.07
페이탈리즘,545333,페이탈리즘 바지가 핏도 좋고 저한테 기장이 잘 맞아서 너무 좋은거 같아요,5,23.02.06
페이탈리즘,545333,페이탈리즘 바지가 핏도 좋고 저한테 기장이 잘 맞아서 너무 좋은거 같아요,5,23.02.06
페이탈리즘,545333,데일리룩으로 입기 좋고 스판이 있어서 편하고 핏도 좋아요.,5,23.02.06
페이탈리즘,545333,신축성도 좋고 디자인도 예쁘네여 사이즈도 정사이즈 입니다,5,23.02.07
페이탈리즘,545333,좋아요 핏도 예쁘고 괜찮습니다 사이즈 커서 교환하니 딱 맞아요,5,23.02.07
페이탈리즘,545333,페이탈리즘 바지가 핏도 좋고 저한테 기장이 잘 맞아서 너무 좋은거 같아요,5,23.02.06
페이탈리즘,545333,페이탈리즘 바지가 핏도 좋고 저한테 기장이 잘 맞아서 너무 좋은거 같아요,5,23.02.06
페이탈리즘,545333,데일리룩으로 입기 좋고 스판이 있어서 편하고 핏도 좋아요.,5,23.02.06
페이탈리즘,545333,기장은 크롭한 감이 있고 두께는 살짝있어서 겨울에도 가능해요,5,23.02.06
페이탈리즘,545333,굿굿 스판감 많아서 불편하지 않고 약간은 두께감있어서 겨울에도 괜찮네요,5,23.02.06
페이탈리즘,545333,바지 약품 냄새가 겁나 안 빠져요.. 그거 제외하면 이 가격대에 입기 적당한듯싶습니다,5,23.02.05
페이탈리즘,545333,배송도 매우 빠르게오고 물건도 엄청 마음에 듭니다,5,23.02.02
페이탈리즘,545333,배송도 매우 빠르게오고 물건도 엄청 마음에 듭니다,5,23.02.02
페이탈리즘,545333,생각보다 사이즈는 여유있고 스판끼있네요. 딱 맞음,5,23.01.30
페이탈리즘,545333,사이즈는 정사이즈이고 생각보다 스판끼가있네요,5,23.01.30
페이탈리즘,545333,옷 너무 이쁘고 핏도좋네요 잘 입고 다니겠습니다,5,23.01.30
페이탈리즘,545333,벌써 두번째입니다 무조건 무조건 강 추 드립니다,5,23.01.29
페이탈리즘,545333,허리가 31 정사이즈인데 핏이 전체적으로 타이트합니다.,5,23.01.29
페이탈리즘,545333,사이즈는 정사이즈이고 생각보다 스판끼가있네요,5,23.01.30
페이탈리즘,545333,옷 너무 이쁘고 핏도좋네요 잘 입고 다니겠습니다,5,23.01.30
페이탈리즘,545333,벌써 두번째입니다 무조건 무조건 강 추 드립니다,5,23.01.29
페이탈리즘,545333,허리가 31 정사이즈인데 핏이 전체적으로 타이트합니다.,5,23.01.29
페이탈리즘,545333,배송도 매우 빠르게오고 물건도 엄청 마음에 듭니다,5,23.01.28
페이탈리즘,545333,좀 작긴 한데 스판이 있어서 괜찮아요 컬러도 마음에 들어요,5,23.01.27
페이탈리즘,545333,핏도 이쁘고 기장도 적당한듯해요~ 만족합니다~굿,5,23.01.27
페이탈리즘,545333,좀 작긴 한데 스판이 있어서 괜찮아요 컬러도 마음에 들어요,5,23.01.27
페이탈리즘,545333,길이가 딱 맞아요 조금 짧아도 괜찮을 것 같네요<br>무릎이 금방 나올것 같아요,5,23.01.27
페이탈리즘,545333,평소 30사이즈 작게 나온건 31사이즈 입는데<br>사이즈 딱맞아요,5,23.01.27
페이탈리즘,545333,평소 30사이즈 작게 나온건 31사이즈 입는데<br>사이즈 딱맞아요,5,23.01.27
페이탈리즘,545333,평소 30사이즈 작게 나온건 31사이즈 입는데<br>사이즈 딱맞아요,5,23.01.27
페이탈리즘,545333,사이즈 잘 맞구요 검은색이 있어서 커팅으로 구매했어요 청바지인데 편안하네요,5,23.01.26
페이탈리즘,545333,두번째 시키는데 사이즈 마음에 들어요 딱 복숭아뼈 가려서 좋아요,5,23.01.25
페이탈리즘,545333,평소 30사이즈 작게 나온건 31사이즈 입는데<br>사이즈 딱맞아요,5,23.01.27
페이탈리즘,545333,평소 30사이즈 작게 나온건 31사이즈 입는데<br>사이즈 딱맞아요,5,23.01.27
페이탈리즘,545333,사이즈 잘 맞구요 검은색이 있어서 커팅으로 구매했어요 청바지인데 편안하네요,5,23.01.26
페이탈리즘,545333,두번째 시키는데 사이즈 마음에 들어요 딱 복숭아뼈 가려서 좋아요,5,23.01.25
페이탈리즘,545333,페이탈리즘 바지는 믿고 구매하셔도됩니다 너무 만족이요,5,23.01.25
페이탈리즘,545333,허벅지가 생각보다 작습니다<br>허리는 크고요 핏은 예쁩니다,5,23.01.23
페이탈리즘,545333,페이탈리즘은 색별로 다샀는데<br>저랑핏이너무잘맞는옷이라<br>또다시구매했는데 역시 핏이 너무 좋아요!,5,23.01.22
페이탈리즘,545333,사이즈 적당하고 세일할때 잘 산것 같아요<br>만족합니다 ~,5,23.01.21
페이탈리즘,545333,사이즈 약간 크게 샀는데 크롭이라 기장도 적당하고 핏도 이쁘네요. 신축성도 좋아서 자주 입을거 같아요~,5,23.01.21
페이탈리즘,545333,페이탈리즘은 색별로 다샀는데<br>저랑핏이너무잘맞는옷이라<br>사이즈측정안해도 다 좋아요!,5,23.01.21
페이탈리즘,545333,페이탈리즘은 색별로 다샀는데<br>저랑핏이너무잘맞는옷이라<br>사이즈측정안해도 다 좋아요!,5,23.01.21
페이탈리즘,545333,사이즈 기장 핏 좋고 첼시에도 딱 잘 어울릴거같네요<br>잘 입을게요,5,23.01.20
페이탈리즘,545333,48사이즈로 입으니 핏도 원하는대로 나오고 편하네요,5,23.01.20
페이탈리즘,545333,지금 입기는 좀 추울 것 같으나 날씨 풀리면 잘 입을듯. 사이즈 잘맞아요,5,23.01.10
페이탈리즘,545333,페이탈리즘은 색별로 다샀는데<br>저랑핏이너무잘맞는옷이라<br>사이즈측정안해도 다 좋아요!,5,23.01.21
페이탈리즘,545333,페이탈리즘은 색별로 다샀는데<br>저랑핏이너무잘맞는옷이라<br>사이즈측정안해도 다 좋아요!,5,23.01.21
페이탈리즘,545333,사이즈 기장 핏 좋고 첼시에도 딱 잘 어울릴거같네요<br>잘 입을게요,5,23.01.20
페이탈리즘,545333,48사이즈로 입으니 핏도 원하는대로 나오고 편하네요,5,23.01.20
페이탈리즘,545333,지금 입기는 좀 추울 것 같으나 날씨 풀리면 잘 입을듯. 사이즈 잘맞아요,5,23.01.10
페이탈리즘,545333,"사이즈 딱 잘 맞아서 좋고, 두고두고 입을 것 같아요. 아직 좀 추울듯",5,23.01.10
페이탈리즘,545333,블랙진 하나 사두면 잘 입을거 같아서 샀는데 사이즈 잘 맞네요,5,23.01.10
페이탈리즘,545333,겨울철에 입기에는 제격이에요. 저처럼 작은분들께 추천합니다,5,23.01.10
페이탈리즘,545333,입자마자 완전 딱 잘맞아서 완전 만족합니다 바지가 쫀쫀한 느낌이라서 자주 입을 거 같아요,5,23.01.08
페이탈리즘,545333,몸에 착 달라붙는 핏에<br>까실까실한 촉감 맘에들어요~,5,23.01.06
페이탈리즘,545333,허리가 얇아서 항상 바지 살때 고민이 많은데 허리 얇아도 바지 핏이 마음에 드네요,5,23.01.05
페이탈리즘,545333,너무 이쁘네요 사이즈표보고 작은게아닐까 걱정했는데 적당히맞고 이쁘네요!!,5,23.01.03
페이탈리즘,545333,너무 이쁘네요 사이즈표보고 작은게아닐까 걱정했는데 적당히맞고 이쁘네요!!,5,23.01.03
페이탈리즘,545333,두번째 구매 이쁘게 잘 맞네요 블랙진에 정석이에요,5,23.01.03
페이탈리즘,545333,역시 청바지는 페이탈리즘이네요<br>이것저것 사도 결국엔 돌고돌아 돌아옵니다<br>핏이 너무 예쁘게 떨어지네요 감사,5,23.01.02
페이탈리즘,545333,허리가 얇아서 항상 바지 살때 고민이 많은데 허리 얇아도 바지 핏이 마음에 드네요,5,23.01.05
페이탈리즘,545333,너무 이쁘네요 사이즈표보고 작은게아닐까 걱정했는데 적당히맞고 이쁘네요!!,5,23.01.03
페이탈리즘,545333,너무 이쁘네요 사이즈표보고 작은게아닐까 걱정했는데 적당히맞고 이쁘네요!!,5,23.01.03
페이탈리즘,545333,두번째 구매 이쁘게 잘 맞네요 블랙진에 정석이에요,5,23.01.03
페이탈리즘,545333,역시 청바지는 페이탈리즘이네요<br>이것저것 사도 결국엔 돌고돌아 돌아옵니다<br>핏이 너무 예쁘게 떨어지네요 감사,5,23.01.02
페이탈리즘,545333,48사이즈는 너무 딱 맞는것 같아서 50사이즈 샀는데 허리는 좀 널널한데 입을만 하네요 감사합니다,5,23.01.01
페이탈리즘,545333,완전 흑색의 블랙진이 필요했는데 좋은 제품을 고른 것 같아 좋아요,5,23.01.01
페이탈리즘,545333,30에서 31 사이즈는 조금 큰 느낌이 있지만 슬림한 느낌이 잘 납니다.<br>,5,22.12.31
페이탈리즘,545333,상품이좋네요다음에또이욘할게요 이십자넘엇죠,5,22.12.30
페이탈리즘,545333,사이즈가 쪼금 딱 맞긴 한데 기장이랑 색은 원하던 대로네요!,5,22.12.29
페이탈리즘,545333,사이즈가 쪼금 딱 맞긴 한데 기장이랑 색은 원하던 대로네요!,5,22.12.29
페이탈리즘,545333,다리쪽은 좀 큰데 허리사이즈는 딱 맞아여! 다른색상으로도 또 사고 싶네요!,5,22.12.28
페이탈리즘,545333,아빠가 이 브랜드 바지를 많이 이용하세요~<br>길이도 딱 맞고 핏감이 좋습니다!!,5,22.12.27
페이탈리즘,545333,키가 큰편이라 기장감이 걱정되었는데 사이즈도 기장감도 마음에 드네요 너무 타이즈하지도 않아 좋습니다,5,22.12.23
페이탈리즘,545333,좋습니다 아주 좋습니다 좋아요 굉장해요 나이스,5,22.12.22
페이탈리즘,545333,사이즈가 쪼금 딱 맞긴 한데 기장이랑 색은 원하던 대로네요!,5,22.12.29
페이탈리즘,545333,다리쪽은 좀 큰데 허리사이즈는 딱 맞아여! 다른색상으로도 또 사고 싶네요!,5,22.12.28
페이탈리즘,545333,아빠가 이 브랜드 바지를 많이 이용하세요~<br>길이도 딱 맞고 핏감이 좋습니다!!,5,22.12.27
페이탈리즘,545333,키가 큰편이라 기장감이 걱정되었는데 사이즈도 기장감도 마음에 드네요 너무 타이즈하지도 않아 좋습니다,5,22.12.23
페이탈리즘,545333,좋습니다 아주 좋습니다 좋아요 굉장해요 나이스,5,22.12.22
페이탈리즘,545333,깔끔한 블랙진입니다<br>두껍지 않아서 영하의 날씨에는 좀 추울 것 같네요,5,22.12.21
페이탈리즘,545333,무난한 바지입니다. 재구매 하는거고 평소에 32사이즈 입으시면 48사이즈로 가세요 꼭.,5,22.12.20
페이탈리즘,545333,페이탈리즘에서 이 제품만 세번째 삼 엉덩이로고 삭제는 좋은듯,5,22.12.20
페이탈리즘,545333,기장도 핏도 만족스럽네요<br>역시 컷팅이 매력적입니다,5,22.12.16
페이탈리즘,545333,깔끔하고 어디든 다 잘 어울려서 딱 좋은거 같습니다 잘 쓰겠습니다!!,5,22.12.16
페이탈리즘,545333,바지 사이즈가 딱 맞아서 잘입고 있습니다 근데 한겨울되기 전까지는 잘입고 다닐거같아요,5,22.12.12
페이탈리즘,545333,너무 좋아요 ! 스판도 쫀쫀<br>이런바지는 역시 페이탈리즘🫡🫡,5,22.12.11
페이탈리즘,545333,재질도 좋고 핏도 잘나와요 따듯해요 재구매 의사 있어요,5,22.12.10
페이탈리즘,545333,바지는 페이탈리즘이 제일 예쁜거같아용 많이파세요,5,22.12.10
페이탈리즘,545333,기장이 생각보다 짧아서 수선해서 입었는데 그래도 이쁘네요,5,22.12.09
페이탈리즘,703957,편합니다 가볍게 입기 좋아서 손이 많이가요 추천드립니다,5,24.09.24
페이탈리즘,703957,살리 쪄서 또 구매했어요 싸고 만족스러워요 잘입을게요,5,24.09.02
페이탈리즘,703957,같은 옷 다른 색상 사본 적 이게 처음입니다 진짜 굿,5,24.05.22
페이탈리즘,703957,할인해서 저렴하게 잘샀어요<br>이전에도 이 바지 다른색상 입었었는데<br>마음에 들어서 다른색으로 재구매 했어요,5,24.01.13
페이탈리즘,703957,색깔 마음에 드네요<br>너무 타이트 하지 않고 좋아요,5,24.01.10
페이탈리즘,703957,"무난하게 입기 좋고, 색이 잘 안빠져서 좋은거 같아요.<br>",5,23.12.23
페이탈리즘,703957,특유의 핏감이 좋아 몇년만에 재구매 했는데 여전히 만족스럽습니다.,5,23.12.08
페이탈리즘,703957,편합니다 가볍게 입기 좋아서 손이 많이가요 추천드립니다,5,24.09.24
